S.No,HS,AS,CT,NC,TLD,ALD,MD,TLA,ALA,MLA,TLC,ALC,MLC,TDO,MO,MiC,MaC,LOC,CC,CA,CE,SC,CLOC,CD,NL,DIT,CBO,RFC,LCOM,NOC,CBOI,TNM,TNPM,TNLM,TNS,TNG,TNA,TestCount,CS,JC,SD,JW,DL,LCS,NG
36,0.0016,0.0715,167.66666666666669,22,326,14.818181818181818,140,437,19.863636363636363,49,763,34.68181818181818,163,4,0.6363636363636364,4,0,81.0,11.0,10.0,4.0,11.0,4.0,0.0470588,0.0,1.0,5.0,15.0,0.0,3.0,17.0,29.0,17.0,11.0,0.0,10.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37,0.1172,0.0311,1.6111111111111112,3,5,1.6666666666666667,5,228,76.0,208,233,77.66666666666667,208,2,0.6666666666666666,0,2,149.0,29.0,2.0,3.0,45.0,9.0,0.056962,1.0,0.0,6.0,29.0,2.0,0.0,3.0,26.0,26.0,26.0,11.0,12.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38,0.1006,0.0565,12.11111111111111,13,93,7.153846153846154,26,377,29.0,219,470,36.15384615384615,233,6,0.3076923076923077,6,0,153.0,36.0,38.0,1.0,54.0,35.0,0.18617,2.0,0.0,6.0,27.0,2.0,0.0,6.0,26.0,25.0,26.0,3.0,12.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39,0.0061,0.0255,80.0,7,34,4.857142857142857,16,80,11.428571428571429,47,114,16.285714285714285,47,2,0.7142857142857143,1,1,15.0,2.0,2.0,1.0,3.0,6.0,0.285714,0.0,2.0,2.0,3.0,0.0,0.0,5.0,31.0,19.0,2.0,0.0,11.0,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
40,0.1156,0.0182,1.1111111111111112,6,25,4.166666666666667,11,204,34.0,152,229,38.166666666666664,152,4,0.5,3,1,114.0,23.0,1.0,4.0,33.0,16.0,0.123077,2.0,1.0,4.0,19.0,2.0,0.0,1.0,15.0,15.0,15.0,0.0,0.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41,0.2133,0.0010,0.0,56,948,16.928571428571427,182,1642,29.321428571428573,272,2590,46.25,454,7,0.5357142857142857,7,0,522.0,108.0,0.0,70.0,233.0,96.0,0.15534,8.0,1.0,19.0,81.0,1.0,0.0,0.0,11.0,4.0,11.0,0.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,0.2510,0.0010,0.0,52,975,18.75,307,1574,30.26923076923077,329,2549,49.01923076923077,358,7,0.5576923076923077,7,0,301.0,55.0,0.0,50.0,111.0,47.0,0.135057,5.0,1.0,24.0,63.0,1.0,0.0,0.0,13.0,10.0,13.0,0.0,1.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,0.1120,0.0182,0.5,8,42,5.25,17,165,20.625,51,207,25.875,51,4,0.5,3,1,56.0,7.0,1.0,10.0,20.0,23.0,0.291139,1.0,2.0,4.0,15.0,1.0,0.0,1.0,34.0,21.0,5.0,0.0,12.0,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
44,0.1435,0.0531,201.61111111111111,13,60,4.615384615384615,22,297,22.846153846153847,117,357,27.46153846153846,117,5,0.5384615384615384,5,0,173.0,36.0,28.0,10.0,66.0,11.0,0.0597826,4.0,0.0,6.0,28.0,1.0,0.0,13.0,18.0,17.0,18.0,1.0,7.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
45,0.0296,0.0010,0.0,1,0,0.0,0,46,46.0,46,46,46.0,46,1,1.0,0,1,26.0,4.0,0.0,0.0,6.0,6.0,0.1875,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
46,0.0296,0.0182,0.1111111111111111,2,5,2.5,5,99,49.5,88,104,52.0,88,1,1.0,0,1,48.0,12.0,1.0,0.0,1.0,6.0,0.111111,0.0,1.0,3.0,12.0,11.0,0.0,1.0,12.0,12.0,12.0,0.0,0.0,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
47,0.0022,0.0051,1.0,2,8,4.0,8,56,28.0,50,64,32.0,50,2,0.5,0,2,9.0,1.0,1.0,0.0,1.0,33.0,0.785714,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48,0.0013,0.0010,0.0,6,14,2.3333333333333335,11,48,8.0,26,62,10.333333333333334,26,3,0.6666666666666666,2,1,5.0,0.0,0.0,0.0,0.0,27.0,0.84375,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
49,0.0589,0.0010,0.0,4,15,3.75,11,96,24.0,71,111,27.75,71,2,0.75,0,2,23.0,3.0,0.0,1.0,4.0,23.0,0.5,0.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50,0.0380,0.0010,0.0,1,0,0.0,0,54,54.0,54,54,54.0,54,1,1.0,0,1,21.0,8.0,0.0,3.0,11.0,18.0,0.461538,3.0,1.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
51,0.1006,0.0010,0.0,2,145,72.5,145,375,187.5,290,520,260.0,290,1,1.0,0,1,125.0,32.0,0.0,36.0,72.0,37.0,0.228395,3.0,1.0,9.0,40.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
52,0.0332,0.0010,0.0,3,6,2.0,6,54,18.0,45,60,20.0,45,2,0.6666666666666666,0,2,9.0,2.0,0.0,1.0,1.0,14.0,0.608696,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,0.0022,0.0079,1.0,1,0,0.0,0,37,37.0,37,37,37.0,37,1,1.0,0,1,20.0,4.0,1.0,0.0,3.0,6.0,0.230769,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54,0.0332,0.0011,23.0,3,6,2.0,6,55,18.333333333333332,46,61,20.333333333333332,46,2,0.6666666666666666,0,2,9.0,2.0,0.0,1.0,1.0,15.0,0.625,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
55,0.0550,0.0010,0.0,3,9,3.0,9,72,24.0,60,81,27.0,60,2,0.6666666666666666,0,2,18.0,3.0,0.0,2.0,5.0,16.0,0.470588,1.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56,0.0550,0.0010,0.0,3,9,3.0,9,72,24.0,60,81,27.0,60,2,0.6666666666666666,0,2,18.0,3.0,0.0,2.0,5.0,16.0,0.470588,1.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
57,0.0866,0.0156,0.5,2,11,5.5,11,68,34.0,54,79,39.5,54,2,0.5,0,2,22.0,5.0,1.0,1.0,8.0,6.0,0.214286,2.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
58,0.0013,0.0010,0.0,2,11,5.5,11,56,28.0,42,67,33.5,42,2,0.5,0,2,12.0,2.0,0.0,2.0,2.0,7.0,0.368421,0.0,2.0,2.0,4.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
59,0.0653,0.0140,0.0,4,14,3.5,11,70,17.5,51,84,21.0,51,2,0.75,0,2,17.0,3.0,1.0,1.0,3.0,4.0,0.190476,0.0,1.0,2.0,4.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60,0.1340,0.0011,10.0,2,11,5.5,11,69,34.5,55,80,40.0,55,2,0.5,0,2,22.0,4.0,2.0,2.0,8.0,7.0,0.241379,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
61,0.0318,0.0010,0.0,3,14,4.666666666666667,13,54,18.0,37,68,22.666666666666668,37,2,0.6666666666666666,0,2,13.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
62,0.0685,0.0140,0.0,7,24,3.4285714285714284,14,131,18.714285714285715,85,155,22.142857142857142,85,4,0.42857142857142855,3,1,71.0,10.0,1.0,1.0,34.0,6.0,0.0779221,5.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
63,0.0685,0.0010,0.0,3,14,4.666666666666667,11,53,17.666666666666668,38,67,22.333333333333332,38,2,0.6666666666666666,0,2,13.0,2.0,0.0,1.0,2.0,1.0,0.0714286,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64,0.1886,0.0010,0.0,9,325,36.111111111111114,132,551,61.22222222222222,132,876,97.33333333333333,224,1,1.0,0,1,165.0,22.0,0.0,31.0,55.0,21.0,0.112903,3.0,1.0,17.0,34.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
65,0.1385,0.0249,40.53333333333333,8,330,41.25,116,791,98.875,290,1121,140.125,380,1,1.0,0,1,332.0,84.0,13.0,15.0,162.0,60.0,0.153061,3.0,0.0,6.0,48.0,1.0,0.0,8.0,33.0,24.0,33.0,4.0,6.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
66,0.0820,0.0350,19.2,7,136,19.428571428571427,64,316,45.142857142857146,95,452,64.57142857142857,128,1,1.0,0,1,133.0,34.0,17.0,3.0,33.0,25.0,0.158228,2.0,0.0,3.0,23.0,1.0,0.0,9.0,20.0,19.0,20.0,8.0,7.0,8.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
67,0.0820,0.0245,2.8666666666666663,2,1,0.5,1,168,84.0,132,169,84.5,133,1,1.0,0,1,119.0,34.0,12.0,4.0,55.0,16.0,0.118519,5.0,0.0,2.0,17.0,1.0,0.0,8.0,13.0,12.0,13.0,3.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,0.0296,0.0139,0.0,2,15,7.5,15,69,34.5,42,84,42.0,57,1,1.0,0,1,32.0,6.0,1.0,0.0,7.0,13.0,0.288889,0.0,0.0,2.0,6.0,0.0,0.0,2.0,6.0,6.0,6.0,2.0,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69,0.0022,0.0278,7.0,4,40,10.0,24,71,17.75,24,111,27.75,39,1,1.0,0,1,20.0,4.0,6.0,0.0,3.0,4.0,0.166667,0.0,0.0,0.0,4.0,0.0,0.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70,0.0296,0.0139,0.0,5,98,19.6,52,160,32.0,55,258,51.6,96,1,1.0,0,1,41.0,8.0,1.0,0.0,9.0,6.0,0.12766,0.0,0.0,2.0,8.0,0.0,0.0,2.0,8.0,8.0,8.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
71,0.0358,0.0139,12.25,6,89,14.833333333333334,37,220,36.666666666666664,61,309,51.5,74,1,1.0,0,1,86.0,26.0,1.0,5.0,42.0,21.0,0.196262,7.0,0.0,10.0,15.0,1.0,0.0,2.0,10.0,10.0,10.0,1.0,6.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
72,0.0022,0.0010,0.0,1,0,0.0,0,65,65.0,65,65,65.0,65,1,1.0,0,1,29.0,5.0,0.0,0.0,6.0,24.0,0.45283,0.0,0.0,1.0,5.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
73,0.0644,0.0316,3.6666666666666665,8,222,27.75,103,354,44.25,107,576,72.0,191,1,1.0,0,1,93.0,21.0,4.0,6.0,24.0,20.0,0.176991,2.0,0.0,4.0,21.0,2.0,0.0,4.0,15.0,15.0,15.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
74,0.0698,0.0010,0.0,5,64,12.8,34,150,30.0,84,214,42.8,84,2,0.8,1,1,35.0,7.0,0.0,3.0,7.0,8.0,0.186047,1.0,1.0,8.0,7.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
75,0.1033,0.0010,0.0,2,58,29.0,58,217,108.5,163,275,137.5,163,1,1.0,0,1,146.0,16.0,1.0,24.0,63.0,77.0,0.7539,5.0,1.0,17.0,28.0,3.0,0.0,1.0,8.0,4.0,8.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
76,0.0022,0.0081,1.0,1,0,0.0,0,35,35.0,35,35,35.0,35,1,1.0,0,1,20.0,4.0,1.0,0.0,3.0,4.0,0.166667,0.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
77,0.0582,0.0010,0.0,8,120,15.0,100,225,28.125,106,345,43.125,106,2,0.625,1,1,56.0,9.0,0.0,9.0,19.0,7.0,0.111111,2.0,2.0,8.0,14.0,3.0,0.0,1.0,6.0,3.0,5.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
78,0.1375,0.0010,0.0,32,675,21.09375,172,861,26.90625,195,1536,48.0,215,2,0.90625,2,0,119.0,22.0,0.0,19.0,45.0,9.0,0.0703125,2.0,2.0,11.0,26.0,3.0,0.0,1.0,8.0,5.0,7.0,0.0,2.0,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
79,0.0022,0.0110,13.0,2,11,5.5,11,46,23.0,32,57,28.5,32,2,0.5,0,2,8.0,1.0,2.0,0.0,1.0,24.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
80,0.0669,0.0156,1.5,3,12,4.0,10,65,21.666666666666668,52,77,25.666666666666668,52,2,0.6666666666666666,0,2,27.0,5.0,1.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
81,0.0061,0.0256,59.0,4,21,5.25,16,70,17.5,32,91,22.75,35,2,0.5,0,2,15.0,2.0,4.0,2.0,2.0,6.0,0.285714,0.0,2.0,3.0,4.0,0.0,0.0,11.0,31.0,19.0,2.0,0.0,10.0,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
82,0.0320,0.0170,0.5,7,20,2.857142857142857,11,200,28.571428571428573,84,220,31.428571428571427,87,3,0.5714285714285714,2,1,146.0,35.0,8.0,0.0,60.0,24.0,0.141176,2.0,0.0,1.0,9.0,1.0,0.0,2.0,9.0,9.0,9.0,0.0,2.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,0.0746,0.1643,290.93333333333334,11,254,23.09090909090909,169,425,38.63636363636363,143,679,61.72727272727273,312,1,1.0,0,1,84.0,27.0,49.0,1.0,39.0,53.0,0.386861,2.0,0.0,1.0,12.0,1.0,0.0,35.0,11.0,11.0,11.0,0.0,7.0,7.0,1,0.07249164609722249,0.18100224382946897,0.3065231158961368,0.6497542858123779,3087.0,3728.0,0.21003949642181396
1,0.0693,0.1575,55.400000000000006,9,185,20.555555555555557,145,364,40.44444444444444,143,549,61.0,288,1,1.0,0,1,72.0,19.0,41.0,6.0,31.0,75.0,0.510204,1.0,0.0,1.0,16.0,1.0,0.0,19.0,10.0,10.0,10.0,0.0,1.0,13.0,1,0.08001260277963844,0.20029347028613353,0.33374083129584353,0.6827298998832703,2979.0,3845.0,0.2416132092475891
2,0.0489,0.0014,0.0,3,16,5.333333333333333,16,58,19.333333333333332,26,74,24.666666666666668,28,1,1.0,0,1,12.0,3.0,0.0,0.0,4.0,5.0,0.294118,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0,0.024205273651799513,0.07642799678197908,0.14200298953662183,0.5257678031921387,3838.0,3845.0,0.04156386852264404
3,0.1097,0.2001,224.11666666666662,13,183,14.076923076923077,141,465,35.76923076923077,132,648,49.84615384615385,273,1,1.0,0,1,117.0,38.0,62.0,1.0,45.0,111.0,0.486842,2.0,0.0,1.0,21.0,1.0,0.0,41.0,20.0,20.0,20.0,5.0,5.0,5.0,1,0.01571055664802782,0.03764320785597381,0.07255520504731862,0.5179467797279358,3987.0,3987.0,0.01517021656036377
4,0.1226,0.0551,46.416666666666664,17,601,35.35294117647059,363,910,53.529411764705884,311,1511,88.88235294117646,674,3,0.8235294117647058,3,0,147.0,52.0,11.0,5.0,56.0,107.0,0.42126,2.0,0.0,2.0,29.0,1.0,0.0,9.0,24.0,23.0,24.0,9.0,9.0,11.0,1,0.06514751235769721,0.22372372372372373,0.3656441717791411,0.6511537432670593,3028.0,3581.0,0.22730636596679688
5,0.0988,0.0558,64.83333333333334,10,220,22.0,156,396,39.6,140,616,61.6,296,2,0.9,1,1,75.0,23.0,15.0,2.0,29.0,62.0,0.452555,2.0,0.0,2.0,15.0,1.0,0.0,7.0,13.0,13.0,13.0,4.0,3.0,5.0,1,0.06772175289698594,0.2566498921639109,0.408466819221968,0.7264371753532897,3047.0,4492.0,0.23544645309448242
6,0.1384,0.0047,35.0,4,99,24.75,94,247,61.75,111,346,86.5,177,2,0.5,0,2,58.0,18.0,3.0,5.0,21.0,53.0,0.477477,1.0,1.0,6.0,16.0,2.0,1.0,1.0,12.0,8.0,11.0,0.0,1.0,1.0,0,0.036191034244712386,0.2553648068669528,0.40683760683760684,0.7325744626700849,3110.0,4644.0,0.22064626216888428
7,0.0569,0.0085,4.116666666666667,4,95,23.75,93,233,58.25,106,328,82.0,185,2,0.75,0,2,59.0,12.0,2.0,10.0,26.0,53.0,0.855769,1.0,2.0,4.0,18.0,2.0,0.0,2.0,19.0,13.0,9.0,0.0,1.0,6.0,1,0.015760635742807897,0.08426073131955485,0.15542521994134897,0.527414083480835,3819.0,3827.0,0.043907225131988525
8,0.1941,0.0133,55.81666666666668,13,503,38.69230769230769,382,917,70.53846153846153,350,1420,109.23076923076923,699,2,0.6153846153846154,2,0,251.0,53.0,17.0,18.0,100.0,143.0,0.778867,3.0,2.0,21.0,44.0,9.0,0.0,4.0,32.0,27.0,32.0,3.0,5.0,13.0,1,0.03173426522977686,0.20808383233532934,0.3444857496902107,0.6386790871620178,3134.0,3721.0,0.19684261083602905
9,0.0384,0.0041,1.0,3,24,8.0,24,85,28.333333333333332,33,109,36.333333333333336,44,2,0.6666666666666666,0,2,19.0,4.0,2.0,1.0,5.0,15.0,0.441176,1.0,1.0,2.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,1,0.020258539122940896,0.20028818443804033,0.33373349339735897,0.6419430375099182,3115.0,3696.0,0.20510607957839966
10,0.0384,0.0041,1.0,3,24,8.0,24,86,28.666666666666668,33,110,36.666666666666664,44,2,0.6666666666666666,0,2,19.0,4.0,2.0,1.0,5.0,16.0,0.457143,1.0,1.0,3.0,4.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,1,0.0439537432248025,0.2383638928067701,0.38496583143507973,0.6850628852844238,2998.0,3844.0,0.238899827003479
11,0.0570,0.0202,141.20000000000002,20,214,10.7,110,376,18.8,103,590,29.5,213,3,0.9,3,0,74.0,15.0,5.0,13.0,32.0,53.0,0.434426,1.0,2.0,4.0,24.0,2.0,0.0,3.0,25.0,14.0,12.0,0.0,1.0,6.0,1,0.04907061695907407,0.3245501285347044,0.490053372149442,0.7159027298146062,4550.0,6183.0,0.255371630191803
12,0.0502,0.0096,12.25,9,83,9.222222222222221,68,207,23.0,72,290,32.22222222222222,122,2,0.8888888888888888,1,1,79.0,11.0,0.0,10.0,22.0,55.0,1.6859650000000002,1.0,6.0,12.0,20.0,6.0,0.0,0.0,27.0,18.0,14.0,0.0,1.0,2.0,1,0.017754297734704216,0.10954616588419405,0.19746121297602257,0.545576274394989,3660.0,3716.0,0.07720768451690674
13,0.0394,0.1203,279.0,12,105,8.75,45,156,13.0,39,261,21.75,59,2,0.9166666666666666,1,1,14.0,2.0,24.0,0.0,1.0,9.0,0.391304,0.0,0.0,0.0,2.0,1.0,0.0,14.0,2.0,1.0,2.0,0.0,0.0,1.0,1,0.028152718045917915,0.12724434035909446,0.2257617728531856,0.5455145239830017,3654.0,3709.0,0.07942771911621094
14,0.0990,0.0223,83.16666666666666,5,112,22.4,105,304,60.8,119,416,83.2,194,1,1.0,0,1,95.0,34.0,27.0,1.0,41.0,56.0,0.370861,4.0,0.0,2.0,17.0,1.0,0.0,6.0,16.0,16.0,16.0,5.0,5.0,7.0,1,0.04742392498708811,0.27352150537634407,0.42955145118733506,0.7530178962566041,3458.0,5158.0,0.22670328617095947
15,0.0753,0.0266,23.25,4,62,15.5,59,194,48.5,89,256,64.0,102,1,1.0,0,1,62.0,22.0,7.0,1.0,27.0,35.0,0.360825,4.0,0.0,2.0,11.0,1.0,0.0,6.0,10.0,10.0,10.0,3.0,3.0,4.0,1,0.07783743499092029,0.24982602644398053,0.3997772828507795,0.7099057336158217,2979.0,4001.0,0.24691665172576904
16,0.0840,0.0241,29.0,6,156,26.0,150,404,67.33333333333333,173,560,93.33333333333333,264,2,0.8333333333333334,1,1,123.0,50.0,7.0,3.0,48.0,76.0,0.38191,5.0,0.0,3.0,25.0,1.0,0.0,6.0,22.0,22.0,22.0,9.0,9.0,13.0,1,0.039221265068175165,0.1657874905802562,0.2844214608920491,0.6219499707221985,3193.0,3662.0,0.1853724718093872
17,0.1729,0.0107,14.583333333333332,5,140,28.0,121,332,66.4,166,472,94.4,213,1,1.0,0,1,145.0,22.0,18.0,16.0,65.0,64.0,1.6424489999999998,3.0,6.0,28.0,29.0,6.0,0.0,6.0,18.0,16.0,18.0,0.0,2.0,2.0,1,0.04299294161344888,0.12071651090342679,0.21542738012508686,0.5515986084938049,3586.0,3681.0,0.09348791837692261
18,0.1336,0.0103,9.166666666666668,7,265,37.857142857142854,178,525,75.0,221,790,112.85714285714286,321,2,0.8571428571428571,1,1,318.0,38.0,26.0,10.0,176.0,44.0,0.5805334,8.0,4.0,17.0,25.0,3.0,0.0,6.0,25.0,11.0,25.0,0.0,4.0,12.0,1,0.013608328438834891,0.1772428884026258,0.30111524163568776,0.6342437267303467,3135.0,3823.0,0.19671928882598877
19,0.1396,0.0136,17.833333333333332,8,189,23.625,152,428,53.5,171,617,77.125,265,2,0.875,1,1,181.0,24.0,17.0,17.0,85.0,92.0,1.8027810000000002,5.0,7.0,27.0,33.0,7.0,0.0,7.0,22.0,19.0,22.0,0.0,5.0,2.0,1,0.01444166346049791,0.13521772345301758,0.23822341857335128,0.577063798904419,3373.0,3592.0,0.1375185251235962
20,0.1852,0.0086,25.333333333333336,11,360,32.72727272727273,263,671,61.0,238,1031,93.72727272727273,461,4,0.6363636363636364,3,1,253.0,44.0,21.0,27.0,117.0,80.0,1.613573,10.0,7.0,33.0,47.0,7.0,0.0,7.0,26.0,22.0,26.0,0.0,9.0,4.0,1,0.03722753709061489,0.17726252804786835,0.301143583227446,0.7006158404122095,2964.0,3883.0,0.2411198616027832
21,0.0396,0.0121,9.0,5,62,12.4,58,149,29.8,56,211,42.2,114,1,1.0,0,1,28.0,5.0,3.0,0.0,11.0,31.0,0.525424,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,3.0,4.0,1,0.042617763738241554,0.2430167597765363,0.39101123595505616,0.7247930888507421,2941.0,4052.0,0.2533300518989563
22,0.0746,0.0256,208.75,7,78,11.142857142857142,60,203,29.0,89,281,40.142857142857146,149,2,0.8571428571428571,1,1,83.0,9.0,0.0,2.0,27.0,42.0,1.057471,2.0,2.0,4.0,8.0,4.0,0.0,3.0,11.0,11.0,11.0,0.0,0.0,6.0,1,0.010079208061636454,0.20602327173169063,0.3416572077185017,0.7417031054903735,3188.0,4781.0,0.20177602767944336
23,0.0577,0.0221,43.833333333333336,6,190,31.666666666666668,163,414,69.0,188,604,100.66666666666667,317,1,1.0,0,1,84.0,21.0,6.0,0.0,25.0,96.0,0.533333,1.0,1.0,2.0,18.0,1.0,0.0,2.0,18.0,18.0,18.0,0.0,0.0,3.0,1,0.022466462619217562,0.22245614035087719,0.3639494833524684,0.7370997228731825,3046.0,4525.0,0.23556983470916748
24,0.0759,0.0554,45.416666666666664,12,89,7.416666666666667,80,280,23.333333333333332,94,369,30.75,174,2,0.8333333333333334,1,1,65.0,19.0,25.0,0.0,28.0,71.0,0.522059,1.0,0.0,0.0,8.0,3.0,0.0,7.0,8.0,7.0,8.0,0.0,0.0,5.0,1,0.0328905741198714,0.2679425837320574,0.4226415094339623,0.7306347681991626,3738.0,5378.0,0.2588212490081787
25,0.1271,0.2540,1548.1666666666665,22,624,28.363636363636363,366,1078,49.0,341,1702,77.36363636363636,707,3,0.8636363636363636,3,0,220.0,65.0,81.0,7.0,126.0,181.0,0.451372,6.0,0.0,6.0,24.0,9.0,0.0,33.0,17.0,13.0,17.0,0.0,0.0,6.0,1,0.08593737220976058,0.14516129032258066,0.2535211267605634,0.5794773101806641,3427.0,3636.0,0.1259250044822693
26,0.0339,0.0120,5.0,4,46,11.5,44,117,29.25,43,163,40.75,87,1,1.0,0,1,21.0,4.0,3.0,0.0,8.0,25.0,0.543478,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,2.0,3.0,1,0.006217248061584183,0.15940959409594097,0.2749840865690643,0.6458802223205566,3120.0,3799.0,0.20177602767944336
27,0.0571,0.0463,54.0,4,118,29.5,107,282,70.5,133,400,100.0,234,1,1.0,0,1,55.0,12.0,35.0,5.0,29.0,78.0,0.586466,1.0,0.0,2.0,11.0,2.0,0.0,6.0,7.0,6.0,7.0,0.0,1.0,0.0,1,0.035318471565397254,0.20800571837026446,0.34437869822485206,0.7057182292045486,2981.0,4100.0,0.24481993913650513
28,0.1337,0.0128,606.0666666666666,10,471,47.1,408,961,96.1,398,1432,143.2,806,2,0.9,1,1,244.0,62.0,25.0,2.0,118.0,214.0,0.5511585999999999,7.0,0.0,3.0,16.0,3.0,0.0,3.0,16.0,10.0,16.0,0.0,2.0,11.0,1,0.04954535312900813,0.1896551724137931,0.3188405797101449,0.678804874420166,2983.0,3798.0,0.23926985263824463
